12883
12879
12635
12347
12384
12572
12663
12325
12134
12345
12512
12512
12456
12238
12341
12550
12558
12477
12767
12527
11986
11684
12073
12468
12325
12062
12320
12320
12214
12168
12195
12349
12486
12516
12330
12306
12378
12423
12341
12415
12571
12393
12307
12382
12345
12924
13072
12743
12193
12225
12191
11993
11980
11879
12155
12243
12115
12186
12363
12629
12713
12563
12033
12025
12552
12985
12479
12013
12206
12158
12061
11962
12163
12465
12735
12254
12270
12404
12065
12164
12292
12035
11994
12324
12379
12374
12236
12085
12300
12535
12559
12096
11900
12085
12040
12255
12344
12334
12288
12464
12315
11935
12125
12212
12252
12439
12754
12729
12151
11739
11998
12365
12808
12699
12382
12507
12499
12448
12251
12074
12123
12351
12268
12248
12253
12390
12558
12682
12810
12608
12426
12241
12338
12444
12243
12011
12213
12182
12162
12392
12800
12941
12321
12412
12826
12808
12409
12040
12112
12348
12529
12569
12098
12077
12294
12221
12252
12332
12484
12717
12651
12309
12368
12303
12196
12548
12980
12579
12153
12311
12070
12072
12335
12244
12066
12496
12777
12475
12263
12230
12011
12111
12081
12328
12239
12181
12216
12429
12434
12543
12687
12671
12723
12872
12645
12415
12261
12338
12117
11846
12219
12397
12302
12295
12570
12671
12629
12534
12360
12654
12567
12069
12183
12487
12287
12113
12314
12411
12538
12460
12553
12833
12551
12126
12495
12569
12259
12048
12066
12441
12386
12181
12383
12564
12378
12025
12116
12050
12088
12128
12390
12368
12536
12505
12490
12482
12491
12395
12363
12365
12389
12585
12505
12292
12527
12494
12364
12002
12323
12506
12157
12356
12588
12415
12117
12300
12442
12416
12370
12631
12502
12431
12639
12509
12098
11771
12064
12208
12060
12085
12288
12189
12448
12510
12339
12099
12110
12159
12358
12621
12582
12320
12302
12655
12587
12420
12109
12070
12368
12396
12265
12279
12192
11974
12191
12537
12344
12177
12254
12504
12558
12795
12236
12127
12324
12289
12492
12526
12400
12139
12193
12273
12405
12424
12557
12742
12321
11762
12029
12115
12389
12577
12239
12206
12361
11999
11880
12083
12352
12353
12427
12267
12100
12420
12440
12548
12544
12338
12340
12556
12508
12273
12250
12299
12335
12407
12661
12737
12274
12251
12426
12026
12158
12608
12507
12602
12690
12432
12331
12484
12495
12546
12725
12855
12518
11815
11752
12005
12108
12469
12752
12402
12235
12352
12236
12359
12375
12248
12358
12638
12609
12521
12350
12112
12338
12440
12255
12111
12131
12305
12237
12156
11934
12192
12478
12395
12459
12651
12366
12431
12556
11781
11987
12540
12355
12341
12410
12244
12118
11912
12130
12349
12519
12418
12180
12142
12412
12719
12848
12477
11981
11728
11814
12084
12532
12336
12238
12504
12532
12306
12168
11915
12139
12346
12459
12271
12317
12555
12782
12529
12558
12491
12115
12075
12464
12372
12629
12388
12159
12135
12060
12072
12033
11986
12013
12453
12725
12428
12343
12198
12236
12354
12058
11915
12054
11893
11851
11960
12184
12467
12540
12268
12175
12500
12418
12414
12339
12568
12128
11898
12235
12214
12115
12346
12357
12221
12464
12493
12613
12300
12464
13166
12623
12366
12225
12315
12309
12342
12291
12337
12425
12274
12247
12250
12429
12757
12825
12611
12383
12784
13027
12725
12268
11848
11821
12010
12077
12373
12688
12555
12271
12267
12416
12497
12241
12075
12208
12441
12728
12672
12427
12531
12124
12135
12308
12366
12613
12544
11969
12056
12364
12373
12080
11898
12103
12674
13015
12615
12261
12031
12215
12360
12125
12324
12762
12228
12251
12090
12261
12399
12364
12130
12235
12450
12533
12458
12486
12618
12697
12294
12000
12266
12671
12579
11933
11831
11957
12241
12280
11882
11840
12412
12569
12341
12308
12023
12110
12389
12266
12404
12431
12055
11967
12107
12265
12298
12287
12268
12225
12507
12827
12708
12288
11994
12294
12207
12169
12210
12328
12323
12325
12133
12070
12233
12087
12264
12176
12307
12595
12647
12667
12326
12510
12567
12164
12097
11906
12026
12379
12447
12457
12227
12288
11983
12102
12454
12341
12282
12345
12369
12201
12135
12256
12306
12211
12426
12521
12532
12308
12224
12199
12375
12375
12250
11993
11942
12063
12239
12386
12517
12844
12693
12178
11923
11869
12314
12790
12292
12130
12317
12240
12246
12207
12297
12584
12647
12552
12360
12226
12347
12442
12435
12666
12518
12445
12560
12589
12702
12435
12182
12260
12170
12444
12358
12024
12124
12250
12366
12308
12290
12356
12650
12356
11879
11917
12199
12439
12333
12181
12094
12078
12252
12324
12604
12710
12240
12022
12228
12265
12357
12085
12290
12572
12409
12180
12078
12119
12346
12367
12325
12318
12321
12412
12613
12453
12416
12357
12105
12137
12320
12181
12366
12034
11869
12216
11870
11740
12052
12298
12356
12208
12280
12237
12258
12269
12120
12039
12062
12429
12435
12543
12728
12238
11647
11555
11583
11804
12190
12136
11835
11680
11592
11480
11572
11712
11785
11859
11736
11590
11626
11533
11619
11229
10668
10895
10892
11159
11342
11144
11153
10636
10430
11054
11379
10936
10495
10017
10117
10788
10959
10643
10446
10390
10646
10844
10965
11063
10502
10341
10440
12862
12855
12929
12853
12615
12589
12727
12802
12950
13017
12852
12620
12579
12641
12733
12858
12880
12600
12468
12646
12780
12679
12622
12636
12694
12668
12719
12771
12760
12654
12649
12599
12591
12560
12558
12599
12685
12759
12654
12716
12899
12677
12468
12514
12607
12627
12593
12579
12494
12515
12692
12568
12554
12711
12533
12350
12449
12567
12611
12522
12457
12434
12502
12745
12593
12374
12485
12541
12533
12575
12562
12473
12436
12395
12516
12584
12596
12626
12525
12403
12384
12228
12166
12255
12393
12477
12501
12422
12376
12450
12404
12447
12370
12356
12397
12259
12275
12273
12322
12332
12346
12338
12372
12378
12525
12578
12342
12348
12378
12452
12421
12431
12507
12407
12308
12319
12426
12343
12271
12356
12407
12638
12352
12101
12229
12258
12283
12243
12290
12277
12268
12295
12246
12071
11982
12095
12166
12160
12164
12248
12376
12365
12305
12261
